1.85025	0.24
1.8505	0.235
1.85075	0.27
1.851	0.27
1.85125	0.28
1.8515	0.26
1.85175	0.23
1.852	0.175
1.85225	0.135
1.8525	0.09
1.85275	0.045
1.853	0
1.85325	-0.005
1.8535	-0.025
1.85375	-0.025
1.854	-0.025
1.85425	-0.02
1.8545	0
1.85475	-0.005
1.855	-0.005
1.85525	-0.005
1.8555	-0.005
1.85575	-0.01
1.856	-0.025
1.85625	-0.02
1.8565	-0.04
1.85675	-0.04
1.857	-0.04
1.85725	-0.05
1.8575	-0.06
1.85775	-0.05
1.858	-0.065
1.85825	-0.06
1.8585	-0.07
1.85875	-0.06
1.859	-0.09
1.85925	-0.08
1.8595	-0.095
1.85975	-0.085
1.86	-0.1
1.86025	-0.09
1.8605	-0.095
1.86075	-0.085
1.861	-0.1
1.86125	-0.075
1.8615	-0.095
1.86175	-0.08
1.862	-0.075
1.86225	0
1.8625	0.03
1.86275	0.035
1.863	0.135
1.86325	0.145
1.8635	0.07
1.86375	0.015
1.864	-0.045
1.86425	-0.055
1.8645	-0.185
1.86475	-0.19
1.865	-0.22
1.86525	-0.18
1.8655	-0.21
1.86575	-0.185
1.866	0.22
1.86625	1.15
1.8665	1.72
1.86675	0.155
1.867	-0.7
1.86725	-0.66
1.8675	-0.405
1.86775	-0.15
1.868	-0.16
1.86825	-0.135
1.8685	-0.145
1.86875	-0.12
1.869	-0.125
1.86925	-0.09
1.8695	-0.09
1.86975	-0.055
1.87	-0.04
1.87025	-0.015
1.8705	0
1.87075	0.03
1.871	0.05
1.87125	0.095
1.8715	0.11
1.87175	0.165
1.872	0.19
1.87225	0.23
1.8725	0.245
1.87275	0.255
1.873	0.255
1.87325	0.265
1.8735	0.255
1.87375	0.23
1.874	0.185
1.87425	0.145
1.8745	0.1
1.87475	0.06
1.875	0.025
1.87525	0.025
1.8755	0.01
1.87575	0.01
1.876	0.01
1.87625	0.015
1.8765	0.01
1.87675	0.025
1.877	0.02
1.87725	0.02
1.8775	0.02
1.87775	0.015
1.878	0
1.87825	0
1.8785	-0.01
1.87875	-0.015
1.879	-0.02
1.87925	-0.03
1.8795	-0.035
1.87975	-0.035
1.88	-0.045
1.88025	-0.04
1.8805	-0.045
1.88075	-0.045
1.881	-0.055
1.88125	-0.045
1.8815	-0.055
1.88175	-0.045
1.882	-0.06
1.88225	-0.05
1.8825	-0.06
1.88275	-0.055
1.883	-0.08
1.88325	-0.065
1.8835	-0.09
1.88375	-0.075
1.884	-0.09
1.88425	-0.07
1.8845	-0.075
1.88475	-0.065
1.885	-0.08
1.88525	-0.065
1.8855	-0.03
1.88575	0.025
1.886	0.04
1.88625	0.065
1.8865	0.18
1.88675	0.145
1.887	0.055
1.88725	0.015
1.8875	-0.035
1.88775	-0.06
1.888	-0.175
1.88825	-0.17
1.8885	-0.195
1.88875	-0.175
1.889	-0.22
1.88925	-0.115
1.8895	0.355
1.88975	1.24
1.89	1.595
1.89025	-0.115
1.8905	-0.815
1.89075	-0.565
1.891	-0.3
1.89125	-0.13
1.8915	-0.16
1.89175	-0.13
1.892	-0.135
1.89225	-0.11
1.8925	-0.12
1.89275	-0.09
1.893	-0.085
1.89325	-0.055
1.8935	-0.04
1.89375	-0.005
1.894	0
1.89425	0.04
1.8945	0.05
1.89475	0.095
1.895	0.125
1.89525	0.17
1.8955	0.19
1.89575	0.22
1.896	0.23
1.89625	0.245
1.8965	0.25
1.89675	0.26
1.897	0.24
1.89725	0.22
1.8975	0.175
1.89775	0.135
1.898	0.085
1.89825	0.055
1.8985	0.02
1.89875	0.015
1.899	0.01
1.89925	0.01
1.8995	0
1.89975	0
1.9	0
1.90025	0.01
1.9005	0.005
1.90075	0.02
1.901	0.01
1.90125	0
1.9015	-0.01
1.90175	-0.015
1.902	-0.02
1.90225	-0.02
1.9025	-0.025
1.90275	-0.035
1.903	-0.03
1.90325	-0.045
1.9035	-0.05
1.90375	-0.05
1.904	-0.055
1.90425	-0.065
1.9045	-0.065
1.90475	-0.06
1.905	-0.065
1.90525	-0.07
1.9055	-0.06
1.90575	-0.06
1.906	-0.055
1.90625	-0.06
1.9065	-0.065
1.90675	-0.08
1.907	-0.065
1.90725	-0.08
1.9075	-0.065
1.90775	-0.075
1.908	-0.07
1.90825	-0.085
1.9085	-0.07
1.90875	-0.085
1.909	-0.075
1.90925	-0.085
1.9095	-0.06
1.90975	-0.045
1.91	0.02
1.91025	0.04
1.9105	0.055
1.91075	0.18
1.911	0.155
1.91125	0.06
1.9115	0.02
1.91175	-0.025
1.912	-0.055
1.91225	-0.18
1.9125	-0.16
1.91275	-0.17
1.913	-0.165
1.91325	-0.195
1.9135	-0.1
1.91375	0.35
1.914	1.115
1.91425	1.495
1.9145	-0.04
1.91475	-0.73
1.915	-0.62
1.91525	-0.365
1.9155	-0.13
1.91575	-0.15
1.916	-0.135
1.91625	-0.15
1.9165	-0.12
1.91675	-0.13
1.917	-0.105
1.91725	-0.09
1.9175	-0.055
1.91775	-0.06
1.918	-0.035
1.91825	-0.015
1.9185	0.02
1.91875	0.045
1.919	0.065
1.91925	0.095
1.9195	0.145
1.91975	0.18
1.92	0.215
1.92025	0.2
1.9205	0.225
1.92075	0.235
1.921	0.245
1.92125	0.235
1.9215	0.225
1.92175	0.175
1.922	0.13
1.92225	0.09
1.9225	0.05
1.92275	0.035
1.923	0.015
1.92325	0.005
1.9235	0
1.92375	-0.005
1.924	0
1.92425	0
1.9245	0
1.92475	0
1.925	-0.005
1.92525	-0.005
1.9255	-0.02
1.92575	-0.02
1.926	-0.04
1.92625	-0.05
1.9265	-0.06
1.92675	-0.06
1.927	-0.06
1.92725	-0.07
1.9275	-0.065
1.92775	-0.075
1.928	-0.07
1.92825	-0.065
1.9285	-0.075
1.92875	-0.075
1.929	-0.075
1.92925	-0.09
1.9295	-0.075
1.92975	-0.085
1.93	-0.08
1.93025	-0.09
1.9305	-0.075
1.93075	-0.09
1.931	-0.08
1.93125	-0.09
1.9315	-0.08
1.93175	-0.1
1.932	-0.085
1.93225	-0.1
1.9325	-0.075
1.93275	-0.085
1.933	-0.09
1.93325	-0.075
1.9335	-0.015
1.93375	0.025
1.934	0.055
1.93425	0.155
1.9345	0.16
1.93475	0.095
1.935	0.015
1.93525	-0.035
1.9355	-0.05
1.93575	-0.175
1.936	-0.17
1.93625	-0.19
1.9365	-0.175
1.93675	-0.2
1.937	-0.105
1.93725	0.335
1.9375	1.095
1.93775	1.47
1.938	0.065
1.93825	-0.66
1.9385	-0.69
1.93875	-0.44
1.939	-0.185
1.93925	-0.16
1.9395	-0.135
1.93975	-0.135
1.94	-0.115
1.94025	-0.115
1.9405	-0.11
1.94075	-0.095
1.941	-0.055
1.94125	-0.05
1.9415	-0.015
1.94175	-0.005
1.942	0.045
1.94225	0.05
1.9425	0.095
1.94275	0.12
1.943	0.165
1.94325	0.185
1.9435	0.21
1.94375	0.225
1.944	0.245
1.94425	0.24
1.9445	0.24
1.94475	0.235
1.945	0.21
1.94525	0.165
1.9455	0.125
1.94575	0.07
1.946	0.045
1.94625	0.01
1.9465	0.02
1.94675	0.005
1.947	0
1.94725	0
1.9475	0
1.94775	0
1.948	0
1.94825	-0.005
1.9485	-0.01
1.94875	-0.005
1.949	-0.025
1.94925	-0.005
1.9495	-0.04
1.94975	-0.04
1.95	-0.045
1.95025	-0.045
1.9505	-0.04
1.95075	-0.055
1.951	-0.065
1.95125	-0.05
1.9515	-0.065
1.95175	-0.065
1.952	-0.065
1.95225	-0.065
1.9525	-0.07
1.95275	-0.065
1.953	-0.07
1.95325	-0.065
1.9535	-0.07
1.95375	-0.07
1.954	-0.085
1.95425	-0.06
1.9545	-0.09
1.95475	-0.065
1.955	-0.085
1.95525	-0.08
1.9555	-0.085
1.95575	-0.05
1.956	-0.09
1.95625	-0.075
1.9565	-0.055
1.95675	0.005
1.957	0.055
1.95725	0.06
1.9575	0.16
1.95775	0.155
1.958	0.08
1.95825	0.015
1.9585	-0.02
1.95875	-0.045
1.959	-0.17
1.95925	-0.17
1.9595	-0.175
1.95975	-0.16
1.96	-0.2
1.96025	-0.105
1.9605	0.36
1.96075	1.16
1.961	1.55
1.96125	0.07
1.9615	-0.69
1.96175	-0.66
1.962	-0.41
1.96225	-0.155
1.9625	-0.155
1.96275	-0.135
1.963	-0.135
1.96325	-0.105
1.9635	-0.11
1.96375	-0.085
1.964	-0.09
1.96425	-0.065
1.9645	-0.045
1.96475	-0.005
1.965	0
1.96525	0.04
1.9655	0.065
1.96575	0.1
1.966	0.12
1.96625	0.175
1.9665	0.19
1.96675	0.23
1.967	0.255
1.96725	0.27
1.9675	0.265
1.96775	0.275
1.968	0.245
1.96825	0.215
1.9685	0.175
1.96875	0.14
1.969	0.095
1.96925	0.04
1.9695	0.025
1.96975	0.015
1.97	0
1.97025	0
1.9705	0
1.97075	0
1.971	0
1.97125	0
1.9715	0
1.97175	0
1.972	-0.005
1.97225	-0.01
1.9725	-0.01
1.97275	-0.015
1.973	-0.03
1.97325	-0.035
1.9735	-0.045
1.97375	-0.045
1.974	-0.05
1.97425	-0.045
1.9745	-0.065
1.97475	-0.07
1.975	-0.075
1.97525	-0.07
1.9755	-0.09
1.97575	-0.085
1.976	-0.09
1.97625	-0.07
1.9765	-0.085
1.97675	-0.085
1.977	-0.095
1.97725	-0.085
1.9775	-0.09
1.97775	-0.085
1.978	-0.09
1.97825	-0.09
1.9785	-0.1
1.97875	-0.09
1.979	-0.105
1.97925	-0.09
1.9795	-0.1
1.97975	-0.085
1.98	-0.055
1.98025	0
1.9805	0.035
1.98075	0.05
1.981	0.17
1.98125	0.135
1.9815	0.06
1.98175	0.01
1.982	-0.035
1.98225	-0.075
1.9825	-0.19
1.98275	-0.185
1.983	-0.205
1.98325	-0.18
1.9835	-0.225
1.98375	-0.11
1.984	0.38
1.98425	1.215
1.9845	1.545
1.98475	-0.025
1.985	-0.765
1.98525	-0.62
1.9855	-0.37
1.98575	-0.155
1.986	-0.17
1.98625	-0.145
1.9865	-0.16
1.98675	-0.13
1.987	-0.145
1.98725	-0.125
1.9875	-0.12
1.98775	-0.08
1.988	-0.065
1.98825	-0.035
1.9885	-0.02
1.98875	0.01
1.989	0.035
1.98925	0.08
1.9895	0.105
1.98975	0.155
1.99	0.18
1.99025	0.22
1.9905	0.225
1.99075	0.24
1.991	0.235
1.99125	0.245
1.9915	0.225
1.99175	0.2
1.992	0.155
1.99225	0.115
1.9925	0.075
1.99275	0.05
1.993	0.02
1.99325	0
1.9935	-0.01
1.99375	-0.015
1.994	-0.01
1.99425	-0.01
1.9945	-0.005
1.99475	0
1.995	0
1.99525	0
1.9955	0
1.99575	0
1.996	-0.005
1.99625	-0.01
1.9965	-0.02
1.99675	-0.025
1.997	-0.035
1.99725	-0.045
1.9975	-0.055
1.99775	-0.055
1.998	-0.06
1.99825	-0.06
1.9985	-0.06
1.99875	-0.055
1.999	-0.055
1.99925	-0.055
1.9995	-0.065
1.99975	-0.06
2	-0.055
2.00025	-0.06
2.0005	-0.065
2.00075	-0.06
2.001	-0.075
2.00125	-0.065
2.0015	-0.07
2.00175	-0.07
2.002	-0.09
2.00225	-0.08
2.0025	-0.095
2.00275	-0.08
2.003	-0.095
2.00325	-0.08
2.0035	-0.095
2.00375	-0.085
2.004	-0.09
2.00425	-0.09
2.0045	-0.1
2.00475	-0.085
2.005	-0.105
2.00525	-0.09
2.0055	-0.045
2.00575	0.005
2.006	0.015
2.00625	0.045
2.0065	0.155
2.00675	0.14
2.007	0.045
2.00725	0.005
2.0075	-0.04
2.00775	-0.085
2.008	-0.2
2.00825	-0.195
2.0085	-0.2
2.00875	-0.2
2.009	-0.24
2.00925	-0.13
2.0095	0.34
2.00975	1.155
2.01	1.47
2.01025	-0.155
2.0105	-0.825
2.01075	-0.59
2.011	-0.35
2.01125	-0.155
2.0115	-0.17
2.01175	-0.14
2.012	-0.155
2.01225	-0.115
2.0125	-0.125
2.01275	-0.09
2.013	-0.095
2.01325	-0.065
2.0135	-0.055
2.01375	-0.015
2.014	-0.005
2.01425	0.035
2.0145	0.045
2.01475	0.09
2.015	0.11
2.01525	0.15
2.0155	0.18
2.01575	0.205
2.016	0.225
2.01625	0.23
2.0165	0.22
2.01675	0.235
2.017	0.23
2.01725	0.2
2.0175	0.17
2.01775	0.12
2.018	0.075
2.01825	0.04
2.0185	0.02
2.01875	0.005
2.019	-0.005
2.01925	-0.005
2.0195	-0.01
2.01975	-0.015
2.02	-0.01
2.02025	0
2.0205	-0.005
2.02075	-0.02
2.021	-0.02
2.02125	-0.015
2.0215	-0.025
2.02175	-0.035
2.022	-0.045
2.02225	-0.045
2.0225	-0.06
2.02275	-0.065
2.023	-0.07
2.02325	-0.055
2.0235	-0.06
2.02375	-0.08
2.024	-0.075
2.02425	-0.09
2.0245	-0.065
2.02475	-0.075
2.025	-0.08
2.02525	-0.08
2.0255	-0.085
2.02575	-0.09
2.026	-0.075
2.02625	-0.085
2.0265	-0.095
2.02675	-0.105
2.027	-0.09
2.02725	-0.095
2.0275	-0.07
2.02775	-0.045
2.028	0.005
2.02825	0.03
2.0285	0.07
2.02875	0.195
2.029	0.145
2.02925	0.05
2.0295	-0.015
2.02975	-0.025
2.03	-0.115
2.03025	-0.18
2.0305	-0.19
2.03075	-0.185
2.031	-0.185
2.03125	-0.215
2.0315	0.01
2.03175	0.575
2.032	1.185
2.03225	0.96
2.0325	-0.16
2.03275	-0.74
2.033	-0.64
2.03325	-0.35
2.0335	-0.175
2.03375	-0.145
2.034	-0.15
2.03425	-0.145
2.0345	-0.105
2.03475	-0.12
2.035	-0.09
2.03525	-0.085
2.0355	-0.07
2.03575	-0.04
2.036	-0.02
2.03625	0.005
2.0365	0.02
2.03675	0.045
2.037	0.08
2.03725	0.115
2.0375	0.14
2.03775	0.165
2.038	0.21
2.03825	0.19
2.0385	0.22
2.03875	0.21
2.039	0.215
2.03925	0.215
2.0395	0.16
2.03975	0.135
2.04	0.1
2.04025	0.05
2.0405	0.035
2.04075	-0.005
2.041	0.005
2.04125	-0.005
2.0415	-0.015
2.04175	-0.02
2.042	-0.01
2.04225	0
2.0425	-0.02
2.04275	-0.005
2.043	-0.04
2.04325	-0.035
2.0435	-0.05
2.04375	-0.04
2.044	-0.055
2.04425	-0.075
2.0445	-0.05
2.04475	-0.075
2.045	-0.09
2.04525	-0.08
2.0455	-0.09
2.04575	-0.08
2.046	-0.075
2.04625	-0.085
2.0465	-0.085
2.04675	-0.095
2.047	-0.095
2.04725	-0.105
2.0475	-0.08
2.04775	-0.115
2.048	-0.1
2.04825	-0.095
2.0485	-0.1
2.04875	-0.075
2.049	-0.005
2.04925	0.01
2.0495	0.055
2.04975	0.185
2.05	0.145
2.05025	0.075
2.0505	-0.005
2.05075	-0.025
2.051	-0.11
2.05125	-0.175
2.0515	-0.18
2.05175	-0.22
2.052	-0.175
2.05225	-0.24
2.0525	-0.03
2.05275	0.53
2.053	1.21
2.05325	1.22
2.0535	-0.105
2.05375	-0.795
2.054	-0.69
2.05425	-0.375
2.0545	-0.165
2.05475	-0.155
2.055	-0.135
2.05525	-0.15
2.0555	-0.12
2.05575	-0.12
2.056	-0.09
2.05625	-0.095
2.0565	-0.05
2.05675	-0.05
2.057	-0.01
2.05725	-0.005
2.0575	0.03
2.05775	0.08
2.058	0.075
2.05825	0.145
2.0585	0.155
2.05875	0.2
2.059	0.2
2.05925	0.24
2.0595	0.235
2.05975	0.245
2.06	0.245
2.06025	0.215
2.0605	0.18
2.06075	0.15
2.061	0.09
2.06125	0.035
2.0615	0.025
2.06175	0
2.062	-0.015
2.06225	-0.03
2.0625	0
2.06275	-0.02
2.063	-0.005
2.06325	-0.025
2.0635	-0.03
2.06375	-0.015
2.064	-0.01
2.06425	-0.035
2.0645	-0.04
2.06475	-0.05
2.065	-0.045
2.06525	-0.04
2.0655	-0.075
2.06575	-0.065
2.066	-0.095
2.06625	-0.085
2.0665	-0.085
2.06675	-0.09
2.067	-0.1
2.06725	-0.1
2.0675	-0.08
2.06775	-0.105
2.068	-0.105
2.06825	-0.1
2.0685	-0.105
2.06875	-0.095
2.069	-0.1
2.06925	-0.09
2.0695	-0.035
2.06975	0.01
2.07	0.035
2.07025	0.07
2.0705	0.19
2.07075	0.125
2.071	0.045
2.07125	-0.035
2.0715	-0.06
2.07175	-0.155
2.072	-0.21
2.07225	-0.225
2.0725	-0.2
2.07275	-0.215
2.073	-0.265
2.07325	0.07
2.0735	0.865
2.07375	1.495
2.074	0.625
2.07425	-0.44
2.0745	-0.815
2.07475	-0.6
2.075	-0.31
2.07525	-0.175
2.0755	-0.18
2.07575	-0.165
2.076	-0.135
2.07625	-0.135
2.0765	-0.115
2.07675	-0.105
2.077	-0.085
2.07725	-0.06
2.0775	-0.03
2.07775	-0.02
2.078	0.015
2.07825	0.05
2.0785	0.07
2.07875	0.105
2.079	0.165
2.07925	0.2
2.0795	0.205
2.07975	0.235
2.08	0.235
2.08025	0.265
2.0805	0.26
2.08075	0.235
2.081	0.215
2.08125	0.17
2.0815	0.125
2.08175	0.09
2.082	0.025
2.08225	-0.015
2.0825	-0.03
2.08275	-0.035
2.083	-0.04
2.08325	-0.04
2.0835	-0.035
2.08375	-0.04
2.084	-0.02
2.08425	-0.04
2.0845	-0.04
2.08475	-0.03
2.085	-0.045
2.08525	-0.065
2.0855	-0.06
2.08575	-0.06
2.086	-0.09
2.08625	-0.08
2.0865	-0.095
2.08675	-0.085
2.087	-0.105
2.08725	-0.09
2.0875	-0.1
2.08775	-0.105
2.088	-0.115
2.08825	-0.1
2.0885	-0.115
2.08875	-0.11
2.089	-0.135
2.08925	-0.095
2.0895	-0.125
2.08975	-0.105
2.09	-0.085
2.09025	-0.015
2.0905	0.02
2.09075	0.03
2.091	0.135
2.09125	0.16
2.0915	0.105
2.09175	0.03
2.092	-0.05
2.09225	-0.05
2.0925	-0.17
2.09275	-0.205
2.093	-0.215
2.09325	-0.175
2.0935	-0.21
2.09375	-0.215
2.094	0.175
2.09425	1.09
2.0945	1.7
2.09475	0.335
2.095	-0.615
2.09525	-0.705
2.0955	-0.46
2.09575	-0.175
2.096	-0.165
2.09625	-0.145
2.0965	-0.155
2.09675	-0.115
2.097	-0.12
2.09725	-0.105
2.0975	-0.105
2.09775	-0.085
2.098	-0.06
2.09825	-0.015
2.0985	-0.005
2.09875	0.02
2.099	0.05
2.09925	0.08
2.0995	0.105
2.09975	0.18
2.1	0.205
2.10025	0.24
2.1005	0.235
2.10075	0.27
2.101	0.27
2.10125	0.28
2.1015	0.26
2.10175	0.23
2.102	0.175
2.10225	0.135
2.1025	0.09
2.10275	0.045
2.103	0
2.10325	-0.005
2.1035	-0.025
2.10375	-0.025
2.104	-0.025
2.10425	-0.02
2.1045	0
2.10475	-0.005
2.105	-0.005
2.10525	-0.005
2.1055	-0.005
2.10575	-0.01
2.106	-0.025
2.10625	-0.02
2.1065	-0.04
2.10675	-0.04
2.107	-0.04
2.10725	-0.05
2.1075	-0.06
2.10775	-0.05
2.108	-0.065
2.10825	-0.06
2.1085	-0.07
2.10875	-0.06
2.109	-0.09
2.10925	-0.08
2.1095	-0.095
2.10975	-0.085
2.11	-0.1
2.11025	-0.09
2.1105	-0.095
2.11075	-0.085
2.111	-0.1
2.11125	-0.075
2.1115	-0.095
2.11175	-0.08
2.112	-0.075
2.11225	0
2.1125	0.03
2.11275	0.035
2.113	0.135
2.11325	0.145
2.1135	0.07
2.11375	0.015
2.114	-0.045
2.11425	-0.055
2.1145	-0.185
2.11475	-0.19
2.115	-0.22
2.11525	-0.18
2.1155	-0.21
2.11575	-0.185
2.116	0.22
2.11625	1.15
2.1165	1.72
2.11675	0.155
2.117	-0.7
2.11725	-0.66
2.1175	-0.405
2.11775	-0.15
2.118	-0.16
2.11825	-0.135
2.1185	-0.145
2.11875	-0.12
2.119	-0.125
2.11925	-0.09
2.1195	-0.09
2.11975	-0.055
2.12	-0.04
2.12025	-0.015
2.1205	0
2.12075	0.03
2.121	0.05
2.12125	0.095
2.1215	0.11
2.12175	0.165
2.122	0.19
2.12225	0.23
2.1225	0.245
2.12275	0.255
2.123	0.255
2.12325	0.265
2.1235	0.255
2.12375	0.23
2.124	0.185
2.12425	0.145
2.1245	0.1
2.12475	0.06
2.125	0.025
2.12525	0.025
2.1255	0.01
2.12575	0.01
2.126	0.01
2.12625	0.015
2.1265	0.01
2.12675	0.025
2.127	0.02
2.12725	0.02
2.1275	0.02
2.12775	0.015
2.128	0
2.12825	0
2.1285	-0.01
2.12875	-0.015
2.129	-0.02
2.12925	-0.03
2.1295	-0.035
2.12975	-0.035
2.13	-0.045
2.13025	-0.04
2.1305	-0.045
2.13075	-0.045
2.131	-0.055
2.13125	-0.045
2.1315	-0.055
2.13175	-0.045
2.132	-0.06
2.13225	-0.05
2.1325	-0.06
2.13275	-0.055
2.133	-0.08
2.13325	-0.065
2.1335	-0.09
2.13375	-0.075
2.134	-0.09
2.13425	-0.07
2.1345	-0.075
2.13475	-0.065
2.135	-0.08
2.13525	-0.065
2.1355	-0.03
2.13575	0.025
2.136	0.04
2.13625	0.065
2.1365	0.18
2.13675	0.145
2.137	0.055
2.13725	0.015
2.1375	-0.035
2.13775	-0.06
2.138	-0.175
2.13825	-0.17
2.1385	-0.195
2.13875	-0.175
2.139	-0.22
2.13925	-0.115
2.1395	0.355
2.13975	1.24
2.14	1.595
2.14025	-0.115
2.1405	-0.815
2.14075	-0.565
2.141	-0.3
2.14125	-0.13
2.1415	-0.16
2.14175	-0.13
2.142	-0.135
2.14225	-0.11
2.1425	-0.12
2.14275	-0.09
2.143	-0.085
2.14325	-0.055
2.1435	-0.04
2.14375	-0.005
2.144	0
2.14425	0.04
2.1445	0.05
2.14475	0.095
2.145	0.125
2.14525	0.17
2.1455	0.19
2.14575	0.22
2.146	0.23
2.14625	0.245
2.1465	0.25
2.14675	0.26
2.147	0.24
2.14725	0.22
2.1475	0.175
2.14775	0.135
2.148	0.085
2.14825	0.055
2.1485	0.02
2.14875	0.015
2.149	0.01
2.14925	0.01
2.1495	0
2.14975	0
2.15	0
2.15025	0.01
2.1505	0.005
2.15075	0.02
2.151	0.01
2.15125	0
2.1515	-0.01
2.15175	-0.015
2.152	-0.02
2.15225	-0.02
2.1525	-0.025
2.15275	-0.035
2.153	-0.03
2.15325	-0.045
2.1535	-0.05
2.15375	-0.05
2.154	-0.055
2.15425	-0.065
2.1545	-0.065
2.15475	-0.06
2.155	-0.065
2.15525	-0.07
2.1555	-0.06
2.15575	-0.06
2.156	-0.055
2.15625	-0.06
2.1565	-0.065
2.15675	-0.08
2.157	-0.065
2.15725	-0.08
2.1575	-0.065
2.15775	-0.075
2.158	-0.07
2.15825	-0.085
2.1585	-0.07
2.15875	-0.085
2.159	-0.075
2.15925	-0.085
2.1595	-0.06
2.15975	-0.045
2.16	0.02
2.16025	0.04
2.1605	0.055
2.16075	0.18
2.161	0.155
2.16125	0.06
2.1615	0.02
2.16175	-0.025
2.162	-0.055
2.16225	-0.18
2.1625	-0.16
2.16275	-0.17
2.163	-0.165
2.16325	-0.195
2.1635	-0.1
2.16375	0.35
2.164	1.115
2.16425	1.495
2.1645	-0.04
2.16475	-0.73
2.165	-0.62
2.16525	-0.365
2.1655	-0.13
2.16575	-0.15
2.166	-0.135
2.16625	-0.15
2.1665	-0.12
2.16675	-0.13
2.167	-0.105
2.16725	-0.09
2.1675	-0.055
2.16775	-0.06
2.168	-0.035
2.16825	-0.015
2.1685	0.02
2.16875	0.045
2.169	0.065
2.16925	0.095
2.1695	0.145
2.16975	0.18
2.17	0.215
2.17025	0.2
2.1705	0.225
2.17075	0.235
2.171	0.245
2.17125	0.235
2.1715	0.225
2.17175	0.175
2.172	0.13
2.17225	0.09
2.1725	0.05
2.17275	0.035
2.173	0.015
2.17325	0.005
2.1735	0
2.17375	-0.005
2.174	0
2.17425	0
2.1745	0
2.17475	0
2.175	-0.005
2.17525	-0.005
2.1755	-0.02
2.17575	-0.02
2.176	-0.04
2.17625	-0.05
2.1765	-0.06
2.17675	-0.06
2.177	-0.06
2.17725	-0.07
2.1775	-0.065
2.17775	-0.075
2.178	-0.07
2.17825	-0.065
2.1785	-0.075
2.17875	-0.075
2.179	-0.075
2.17925	-0.09
2.1795	-0.075
2.17975	-0.085
2.18	-0.08
2.18025	-0.09
2.1805	-0.075
2.18075	-0.09
2.181	-0.08
2.18125	-0.09
2.1815	-0.08
2.18175	-0.1
2.182	-0.085
2.18225	-0.1
2.1825	-0.075
2.18275	-0.085
2.183	-0.09
2.18325	-0.075
2.1835	-0.015
2.18375	0.025
2.184	0.055
2.18425	0.155
2.1845	0.16
2.18475	0.095
2.185	0.015
2.18525	-0.035
2.1855	-0.05
2.18575	-0.175
2.186	-0.17
2.18625	-0.19
2.1865	-0.175
2.18675	-0.2
2.187	-0.105
2.18725	0.335
2.1875	1.095
2.18775	1.47
2.188	0.065
2.18825	-0.66
2.1885	-0.69
2.18875	-0.44
2.189	-0.185
2.18925	-0.16
2.1895	-0.135
2.18975	-0.135
2.19	-0.115
2.19025	-0.115
2.1905	-0.11
2.19075	-0.095
2.191	-0.055
2.19125	-0.05
2.1915	-0.015
2.19175	-0.005
2.192	0.045
2.19225	0.05
2.1925	0.095
2.19275	0.12
2.193	0.165
2.19325	0.185
2.1935	0.21
2.19375	0.225
2.194	0.245
2.19425	0.24
2.1945	0.24
2.19475	0.235
2.195	0.21
2.19525	0.165
2.1955	0.125
2.19575	0.07
2.196	0.045
2.19625	0.01
2.1965	0.02
2.19675	0.005
2.197	0
2.19725	0
2.1975	0
2.19775	0
2.198	0
2.19825	-0.005
2.1985	-0.01
2.19875	-0.005
2.199	-0.025
2.19925	-0.005
2.1995	-0.04
2.19975	-0.04
2.2	-0.045
2.20025	-0.045
2.2005	-0.04
2.20075	-0.055
2.201	-0.065
2.20125	-0.05
2.2015	-0.065
2.20175	-0.065
2.202	-0.065
2.20225	-0.065
2.2025	-0.07
2.20275	-0.065
2.203	-0.07
2.20325	-0.065
2.2035	-0.07
2.20375	-0.07
2.204	-0.085
2.20425	-0.06
2.2045	-0.09
2.20475	-0.065
2.205	-0.085
2.20525	-0.08
2.2055	-0.085
2.20575	-0.05
2.206	-0.09
2.20625	-0.075
2.2065	-0.055
2.20675	0.005
2.207	0.055
2.20725	0.06
2.2075	0.16
2.20775	0.155
2.208	0.08
2.20825	0.015
2.2085	-0.02
2.20875	-0.045
2.209	-0.17
2.20925	-0.17
2.2095	-0.175
2.20975	-0.16
2.21	-0.2
2.21025	-0.105
2.2105	0.36
2.21075	1.16
2.211	1.55
2.21125	0.07
2.2115	-0.69
2.21175	-0.66
2.212	-0.41
2.21225	-0.155
2.2125	-0.155
2.21275	-0.135
2.213	-0.135
2.21325	-0.105
2.2135	-0.11
2.21375	-0.085
2.214	-0.09
2.21425	-0.065
2.2145	-0.045
2.21475	-0.005
2.215	0
2.21525	0.04
2.2155	0.065
2.21575	0.1
2.216	0.12
2.21625	0.175
2.2165	0.19
2.21675	0.23
2.217	0.255
2.21725	0.27
2.2175	0.265
2.21775	0.275
2.218	0.245
2.21825	0.215
2.2185	0.175
2.21875	0.14
2.219	0.095
2.21925	0.04
2.2195	0.025
2.21975	0.015
2.22	0
2.22025	0
2.2205	0
2.22075	0
2.221	0
2.22125	0
2.2215	0
2.22175	0
2.222	-0.005
2.22225	-0.01
2.2225	-0.01
2.22275	-0.015
2.223	-0.03
2.22325	-0.035
2.2235	-0.045
2.22375	-0.045
2.224	-0.05
2.22425	-0.045
2.2245	-0.065
2.22475	-0.07
2.225	-0.075
2.22525	-0.07
2.2255	-0.09
2.22575	-0.085
2.226	-0.09
2.22625	-0.07
2.2265	-0.085
2.22675	-0.085
2.227	-0.095
2.22725	-0.085
